ticketId,category,creationDate,device,issueType,priority,severity,status,resolutionDate,customer,resolution_time,creation_day_of_week,creation_month,is_weekend
T4362067,2,2025-01-20 08:45:00,Gateway-DFW-M3000-NG170,76,3,2,Closed,2025-01-21 11:00:00,9902384881,26.25,0,1,0
T4362069,2,2025-01-20 08:45:00,Router-PHX-Z2500-QA272,97,3,2,Closed,2025-01-21 12:29:18,9902384881,27.738333333333333,0,1,0
T4362074,6,2025-01-20 08:48:57,Modem-SEA-Z2500-MD593,43,3,2,Closed,2025-01-21 17:01:11,9902545038,32.20388888888889,0,1,0
T4362083,6,2025-01-20 09:01:28,Server-ATL-X1000-MN689,131,3,2,Closed,2025-01-23 09:00:00,9902394665,31.083333333333332,0,1,0
T4362084,6,2025-01-20 09:01:31,Gateway-SEA-T4500-XN428,131,3,2,Closed,2025-01-23 09:00:00,9902394665,31.083333333333332,0,1,0
T4362096,1,2025-01-10 10:50:52,Node-MIA-T4500-KM799,46,2,2,Closed,2025-01-14 08:49:22,9909618575,31.083333333333332,4,1,0
T4362099,6,2025-01-20 09:24:28,Server-PHX-Z2500-ND735,213,3,2,Closed,2025-01-22 09:00:00,9902394665,47.59222222222222,0,1,0
T4362100,6,2025-01-20 09:24:37,Firewall-LAX-S8500-JC575,57,3,2,Closed,2025-01-21 13:00:00,9902394665,27.58972222222222,0,1,0
T4362101,6,2025-01-20 09:24:40,Switch-DFW-V6500-PX370,57,3,2,Closed,2025-01-22 09:00:00,9902394665,47.58888888888889,0,1,0
T4362103,9,2025-01-20 09:30:00,Gateway-NYC-T4500-NR811,58,3,2,Closed,2025-01-21 12:00:00,9905491301,26.5,0,1,0
T4362110,9,2025-01-20 09:45:00,Router-NYC-M3000-PW188,66,3,2,Closed,2025-01-21 14:00:00,9902641725,28.25,0,1,0
T4362120,9,2025-01-20 09:55:00,Node-DFW-X1000-QC383,36,3,2,Closed,2025-01-21 13:41:23,9905033957,27.773055555555555,0,1,0
T4362126,9,2025-01-20 10:00:00,Controller-NYC-X1000-VL144,3,0,2,Closed,2025-01-20 15:00:00,9905033957,5.0,0,1,0
T4362128,9,2025-01-20 10:00:00,Controller-MIA-P7000-MD404,272,3,2,Closed,2025-01-22 14:00:00,9905033957,52.0,0,1,0
T4362139,9,2025-01-20 10:15:00,Gateway-DEN-T4500-XU231,44,3,2,Closed,2025-01-21 15:55:15,9907339680,29.670833333333334,0,1,0
T4362148,9,2025-01-20 10:25:00,Controller-MIA-P7000-MD404,272,3,2,Closed,2025-01-22 17:00:00,9905033957,54.583333333333336,0,1,0
T4362158,6,2025-01-20 10:29:43,Gateway-SEA-T4500-XN428,131,3,2,Closed,2025-01-23 09:00:00,9902394665,31.083333333333332,0,1,0
T4362159,9,2025-01-20 10:35:00,Firewall-DEN-Z2500-HS689,59,3,2,Closed,2025-01-22 09:00:00,9902641725,46.416666666666664,0,1,0
T4362160,9,2025-01-20 10:35:00,Controller-NYC-X1000-VL144,81,0,2,Closed,2025-01-20 14:00:00,9905033957,3.4166666666666665,0,1,0
T4362165,6,2025-01-20 10:33:58,Server-PHX-Z2500-ND735,213,3,2,Closed,2025-01-22 09:00:00,9902394665,46.43388888888889,0,1,0
T4362169,9,2025-01-20 10:40:00,Modem-DFW-V6500-VO922,74,3,2,Closed,2025-01-21 06:54:47,9902641727,20.246388888888887,0,1,0
T4362178,3,2025-01-20 10:45:00,Firewall-ATL-Z2500-UZ760,0,3,2,Closed,2025-01-21 16:00:00,9902545038,29.25,0,1,0
T4362188,9,2025-01-20 11:00:00,Modem-MIA-T4500-TT368,79,3,2,Closed,2025-01-21 08:58:55,9905033957,21.981944444444444,0,1,0
T4362190,9,2025-01-20 10:55:00,Router-BOS-C5000-WH310,61,0,2,Closed,2025-01-20 16:00:00,9905033957,5.083333333333333,0,1,0
T4362203,9,2025-01-20 11:15:00,Node-DFW-X1000-QC383,36,3,2,Closed,2025-01-21 21:21:50,9905033957,34.11388888888889,0,1,0
T4362206,9,2025-01-20 11:18:18,Firewall-SEA-S8500-ZI226,81,3,2,Closed,2025-01-21 09:00:00,9905033957,21.695,0,1,0
T4362214,9,2025-01-20 11:25:00,Firewall-SEA-S8500-ZI226,33,3,2,Closed,2025-01-21 16:00:00,9905033957,28.583333333333332,0,1,0
T4362258,9,2025-01-20 12:15:00,Controller-MIA-P7000-MD404,32,3,2,Closed,2025-01-21 18:10:13,9905033957,29.920277777777777,0,1,0
T4362259,9,2025-01-20 12:15:00,Firewall-SEA-S8500-ZI226,57,0,2,Closed,2025-01-20 17:39:42,9905033957,5.411666666666667,0,1,0
T4362273,9,2025-01-20 12:30:00,Node-DFW-X1000-QC383,36,3,2,Closed,2025-01-22 09:00:00,9905033957,44.5,0,1,0
T4362275,9,2025-01-20 12:30:00,Modem-DFW-V6500-VO922,74,3,2,Closed,2025-01-21 15:00:00,9902641727,26.5,0,1,0
T4362281,9,2025-01-20 12:37:30,Firewall-SEA-S8500-ZI226,81,3,2,Closed,2025-01-21 10:00:00,9905033957,21.375,0,1,0
T4362291,9,2025-01-20 12:51:10,Controller-MIA-P7000-MD404,41,3,2,Closed,2025-01-22 09:00:00,9905033957,44.147222222222226,0,1,0
T4362293,9,2025-01-20 12:50:17,Firewall-SEA-S8500-ZI226,70,0,2,Closed,2025-01-20 16:00:00,9905033957,3.1619444444444444,0,1,0
T4362417,2,2025-01-20 16:12:00,AccessPoint-PHX-S8500-XX800,7,1,2,Closed,2025-01-21 09:00:00,9904980385,16.8,0,1,0
T4362438,2,2025-01-20 17:00:02,Router-BOS-C5000-UP457,99,3,2,Closed,2025-01-21 17:00:00,9902641727,23.999444444444446,0,1,0
T4362487,9,2025-01-20 19:01:07,Firewall-NYC-S8500-XY546,165,1,2,Closed,2025-01-21 12:00:00,9905033957,16.98138888888889,0,1,0
T4362557,9,2025-01-20 21:35:00,Gateway-MIA-R9000-YN191,17,3,2,Closed,2025-01-21 16:00:00,9905151229,18.416666666666668,0,1,0
T4362615,9,2025-01-20 23:25:00,Modem-MIA-S8500-RU296,67,3,2,Closed,2025-01-22 09:00:00,9911286299,33.583333333333336,0,1,0
T4362627,2,2025-01-20 23:45:25,Firewall-LAX-P7000-IZ626,3,3,2,Closed,2025-01-22 09:00:00,9904980385,33.24305555555556,0,1,0
T4362629,9,2025-01-20 23:45:00,Modem-CHI-M3000-EQ932,315,3,2,Closed,2025-01-22 06:45:35,9905110630,31.009722222222223,0,1,0
T4362642,9,2025-01-21 00:00:00,Modem-MIA-S8500-RU296,67,3,2,Closed,2025-01-22 09:00:00,9911286299,33.0,1,1,0
T4362665,9,2025-01-21 00:35:00,Modem-MIA-S8500-RU296,67,3,2,Closed,2025-01-22 03:58:27,9911286299,27.390833333333333,1,1,0
T4362680,9,2025-01-21 01:35:00,Gateway-ATL-R9000-RA123,210,3,2,Closed,2025-01-23 09:00:00,9911286299,55.416666666666664,1,1,0
T4362702,9,2025-01-21 02:10:00,Gateway-ATL-R9000-RA123,210,3,2,Closed,2025-01-22 11:00:00,9911286299,32.833333333333336,1,1,0
T4362714,9,2025-01-21 02:30:37,Modem-SEA-R9000-PC315,31,3,2,Closed,2025-01-22 09:36:10,9902384877,31.0925,1,1,0
T4362735,2,2025-01-21 03:20:00,Switch-NYC-T4500-VA379,52,3,2,Closed,2025-01-22 09:00:00,9902642581,29.666666666666668,1,1,0
T4362760,9,2025-01-21 04:20:00,Switch-CHI-Z2500-GO531,68,3,2,Closed,2025-01-22 09:00:00,9902641725,28.666666666666668,1,1,0
T4362787,2,2025-01-21 05:30:10,Hub-CHI-M3000-QB130,4,3,2,Closed,2025-01-22 11:00:00,9905033957,29.497222222222224,1,1,0
T4362815,6,2025-01-21 06:21:45,AccessPoint-DEN-X1000-OM734,28,3,2,Closed,2025-01-22 09:00:00,9902641727,26.6375,1,1,0
T4362857,9,2025-01-21 06:50:00,Firewall-LAX-C5000-LE994,20,3,2,Closed,2025-01-22 09:00:00,9902641727,26.166666666666668,1,1,0
T4362861,9,2025-01-21 06:50:00,Hub-DEN-S8500-JM252,133,3,2,Closed,2025-01-24 09:26:11,9902641727,31.083333333333332,1,1,0
T4362866,6,2025-01-21 06:50:55,Server-MIA-P7000-WO486,57,3,2,Closed,2025-01-22 18:03:14,9902641727,35.20527777777778,1,1,0
T4362867,6,2025-01-21 06:53:02,Server-MIA-C5000-YZ856,131,3,2,Closed,2025-01-24 14:00:00,9902641727,31.083333333333332,1,1,0
T4362868,6,2025-01-21 06:53:02,Switch-SEA-X1000-LA988,57,3,2,Closed,2025-01-22 13:00:00,9902641727,30.11611111111111,1,1,0
T4362869,6,2025-01-21 06:53:02,AccessPoint-SEA-P7000-AQ704,131,3,2,Closed,2025-01-23 23:12:41,9902641727,64.3275,1,1,0
T4362871,6,2025-01-21 06:53:02,Controller-MIA-M3000-BI946,131,3,2,Closed,2025-01-24 14:00:00,9902641727,31.083333333333332,1,1,0
T4362873,6,2025-01-21 06:54:04,Firewall-ATL-X1000-WQ556,131,3,2,Closed,2025-01-24 09:00:00,9902641727,31.083333333333332,1,1,0
T4362874,6,2025-01-21 06:54:05,Router-BOS-P7000-PW400,131,3,2,Closed,2025-01-24 09:00:00,9902641727,31.083333333333332,1,1,0
T4362872,6,2025-01-21 06:54:05,Switch-PHX-Z2500-FU724,57,3,2,Closed,2025-01-22 15:00:00,9902641727,32.09861111111111,1,1,0
T4362875,9,2025-01-21 07:00:00,Hub-CHI-V6500-RS612,57,3,2,Closed,2025-01-22 15:00:00,9902641727,32.0,1,1,0
T4362971,2,2025-01-21 09:28:32,Hub-CHI-M3000-QB130,35,3,2,Closed,2025-01-22 17:00:00,9905033957,31.524444444444445,1,1,0
T4362998,9,2025-01-21 10:10:00,Controller-DFW-S8500-JR496,92,3,2,Closed,2025-01-22 10:00:00,9902641727,23.833333333333332,1,1,0
T4363020,2,2025-01-21 10:45:00,Firewall-NYC-X1000-IL311,51,3,2,Closed,2025-01-22 10:03:43,9902384881,23.311944444444446,1,1,0
T4363021,2,2025-01-21 10:45:00,Server-PHX-Z2500-NI876,26,3,2,Closed,2025-01-22 12:00:00,9902384881,25.25,1,1,0
T4363024,2,2025-01-21 10:50:00,Switch-DEN-V6500-ZF292,16,3,2,Closed,2025-01-22 09:00:00,9902384881,22.166666666666668,1,1,0
T4363033,2,2025-01-21 11:00:00,Server-PHX-S8500-XD982,52,3,2,Closed,2025-01-22 13:49:16,9902384881,26.82111111111111,1,1,0
T4363035,2,2025-01-21 11:00:00,Modem-DEN-P7000-LV777,52,3,2,Closed,2025-01-22 10:00:00,9902384881,23.0,1,1,0
T4363045,2,2025-01-21 11:10:00,Router-PHX-Z2500-QA272,97,3,2,Closed,2025-01-22 17:00:00,9902384881,29.833333333333332,1,1,0
T4363062,9,2025-01-21 11:47:48,AccessPoint-DFW-T4500-WD218,266,3,2,Closed,2025-01-22 17:16:05,9905033957,29.47138888888889,1,1,0
T4363063,9,2025-01-21 11:47:48,Gateway-DEN-R9000-CL892,266,3,2,Closed,2025-01-22 17:38:48,9905033957,29.85,1,1,0
T4363070,9,2025-01-21 11:55:00,Modem-BOS-C5000-HI950,97,3,2,Closed,2025-01-23 09:00:00,9905033957,45.083333333333336,1,1,0
T4363176,2,2025-01-21 14:45:00,Hub-NYC-V6500-AW650,30,3,2,Closed,2025-01-23 09:00:00,9907437969,42.25,1,1,0
T4363188,9,2025-01-21 15:05:04,Switch-DFW-S8500-KC271,81,1,2,Closed,2025-01-22 09:00:00,9905033957,17.915555555555557,1,1,0
T4363197,9,2025-01-21 15:15:00,Hub-MIA-M3000-LZ822,76,3,2,Closed,2025-01-22 11:50:09,9905095026,20.585833333333333,1,1,0
T4363200,3,2025-01-21 15:25:00,Router-BOS-T4500-CQ304,251,3,2,Closed,2025-01-23 15:00:00,9905115778,47.583333333333336,1,1,0
T4363202,9,2025-01-21 15:25:00,Server-DEN-Z2500-SW557,48,3,2,Closed,2025-01-23 09:00:00,9905115778,41.583333333333336,1,1,0
T4363201,9,2025-01-21 15:25:00,Server-CHI-M3000-RV599,266,3,2,Closed,2025-01-23 09:00:00,9905033957,41.583333333333336,1,1,0
T4363210,2,2025-01-21 15:43:40,Hub-CHI-M3000-QB130,4,3,2,Closed,2025-01-23 09:00:00,9905033957,41.272222222222226,1,1,0
T4363213,2,2025-01-21 15:43:40,Router-PHX-X1000-DE234,42,1,2,Closed,2025-01-22 09:00:00,9905033957,17.272222222222222,1,1,0
T4363348,2,2025-01-21 20:37:10,Hub-CHI-M3000-QB130,4,3,2,Closed,2025-01-23 09:00:00,9905033957,36.38055555555555,1,1,0
T4363353,2,2025-01-21 20:37:10,Router-PHX-X1000-DE234,42,1,2,Closed,2025-01-22 07:11:16,9905033957,10.568333333333333,1,1,0
T4363352,0,2025-01-21 20:37:10,Node-NYC-V6500-DR306,4,3,2,Closed,2025-01-23 09:00:00,9905033957,36.38055555555555,1,1,0
T4363434,9,2025-01-21 23:17:11,Switch-DFW-S8500-KC271,81,1,2,Closed,2025-01-22 09:00:00,9905033957,9.713611111111112,1,1,0
T4363448,9,2025-01-21 23:41:51,Gateway-CHI-Z2500-JE198,196,0,2,Closed,2025-01-22 09:00:00,9905033957,9.3025,1,1,0
T4363467,9,2025-01-22 00:10:00,Gateway-DFW-S8500-LQ883,58,3,2,Closed,2025-01-23 00:31:10,9905151229,24.352777777777778,2,1,0
T4363472,9,2025-01-22 00:20:00,Gateway-BOS-M3000-VK634,115,3,2,Closed,2025-01-24 09:00:00,9905033957,56.666666666666664,2,1,0
T4363503,9,2025-01-22 01:55:00,Gateway-MIA-C5000-QJ207,25,3,2,Closed,2025-01-23 09:00:00,9905110630,31.083333333333332,2,1,0
T4363505,9,2025-01-22 02:00:00,Firewall-ATL-T4500-MV917,34,3,2,Closed,2025-01-23 14:11:50,9902641725,36.19722222222222,2,1,0
T4363506,9,2025-01-22 02:00:00,Modem-BOS-S8500-LW645,3,3,2,Closed,2025-01-23 10:00:00,9911286299,32.0,2,1,0
T4363510,9,2025-01-22 02:00:00,Node-ATL-R9000-SL759,98,3,2,Closed,2025-01-23 09:00:00,9911286299,31.0,2,1,0
T4363618,2,2025-01-22 05:36:10,Firewall-DEN-X1000-GK534,42,3,2,Closed,2025-01-23 17:43:59,9905033957,36.13027777777778,2,1,0
T4363619,0,2025-01-22 05:36:10,Node-NYC-V6500-DR306,4,3,2,Closed,2025-01-24 09:00:00,9905033957,51.397222222222226,2,1,0
T4363620,2,2025-01-22 05:36:10,Router-PHX-X1000-DE234,42,1,2,Closed,2025-01-22 14:00:00,9905033957,8.397222222222222,2,1,0
T4363667,9,2025-01-22 07:45:00,Firewall-ATL-X1000-WS448,24,3,2,Closed,2025-01-23 09:00:00,9905115778,25.25,2,1,0
T4363685,9,2025-01-22 08:30:00,Node-CHI-T4500-JN849,28,3,2,Closed,2025-01-23 09:00:00,9907339680,24.5,2,1,0
T4363693,9,2025-01-22 08:45:00,Hub-CHI-V6500-RS612,57,3,2,Closed,2025-01-23 19:00:41,9902641727,34.26138888888889,2,1,0
T4363710,9,2025-01-22 09:15:00,Hub-PHX-T4500-RO848,361,3,2,Closed,2025-01-23 09:00:00,9907339680,23.75,2,1,0
T4363716,2,2025-01-22 09:16:25,Firewall-DEN-X1000-GK534,42,1,2,Closed,2025-01-22 17:00:00,9905033957,7.726388888888889,2,1,0
T4363715,0,2025-01-22 09:16:25,Node-NYC-V6500-DR306,4,3,2,Closed,2025-01-24 09:00:00,9905033957,47.72638888888889,2,1,0
T4363717,2,2025-01-22 09:16:25,Router-PHX-X1000-DE234,42,3,2,Closed,2025-01-24 09:00:00,9905033957,47.72638888888889,2,1,0
T4363744,6,2025-01-22 09:38:21,Gateway-ATL-Z2500-NB417,57,3,2,Closed,2025-01-23 18:06:05,9902394665,32.46222222222222,2,1,0
T4363785,9,2025-01-22 10:48:07,Modem-NYC-M3000-NI498,230,0,2,Closed,2025-01-22 16:00:00,9907339680,5.198055555555555,2,1,0
T4363823,9,2025-01-22 11:35:00,Modem-NYC-M3000-NI498,59,3,2,Closed,2025-01-24 09:00:00,9907339680,45.416666666666664,2,1,0
T4363847,2,2025-01-22 12:05:00,AccessPoint-BOS-Z2500-BZ410,55,3,2,Closed,2025-01-23 12:42:43,9902642581,24.628611111111113,2,1,0
T4363883,2,2025-01-22 13:06:25,Hub-CHI-M3000-QB130,1,0,2,Closed,2025-01-22 17:24:13,9905033957,4.296666666666667,2,1,0
T4363884,2,2025-01-22 13:06:25,Firewall-DEN-X1000-GK534,42,1,2,Closed,2025-01-22 21:34:46,9905033957,8.4725,2,1,0
T4363887,2,2025-01-22 13:06:25,Router-PHX-X1000-DE234,42,1,2,Closed,2025-01-23 09:00:00,9905033957,19.893055555555556,2,1,0
T4363885,0,2025-01-22 13:06:25,Node-NYC-V6500-DR306,4,3,2,Closed,2025-01-24 09:00:00,9905033957,43.893055555555556,2,1,0
T4364021,9,2025-01-22 17:05:00,Hub-SEA-T4500-CU418,53,3,2,Closed,2025-01-24 09:00:00,9905033957,39.916666666666664,2,1,0
T4364027,0,2025-01-22 17:16:53,Modem-LAX-S8500-FS412,176,3,2,Closed,2025-01-25 09:00:00,9904703448,63.71861111111111,2,1,0
T4364035,9,2025-01-22 17:35:00,Hub-SEA-T4500-CU418,53,3,2,Closed,2025-01-23 23:28:57,9905033957,29.899166666666666,2,1,0
T4364125,9,2025-01-22 20:09:09,Hub-DFW-C5000-YU854,17,1,2,Closed,2025-01-23 09:00:00,9902384877,12.8475,2,1,0
T4364151,9,2025-01-22 22:37:13,Router-SEA-R9000-DP454,4,1,2,Closed,2025-01-23 07:47:16,9902641782,9.1675,2,1,0
T4364166,9,2025-01-22 23:20:00,Controller-SEA-M3000-KO782,361,3,2,Closed,2025-01-24 09:00:00,9905095026,33.666666666666664,2,1,0
T4364174,9,2025-01-22 23:57:36,Switch-DFW-S8500-KC271,81,1,2,Closed,2025-01-23 09:00:00,9905033957,9.04,2,1,0
T4364187,9,2025-01-23 00:55:00,Router-SEA-M3000-OD879,64,1,2,Closed,2025-01-23 10:00:00,9907339680,9.083333333333334,3,1,0
T4364270,0,2025-01-23 05:35:10,Node-NYC-V6500-DR306,4,3,2,Closed,2025-01-25 02:30:03,9905033957,44.914722222222224,3,1,0
T4364275,9,2025-01-23 05:45:00,Controller-LAX-P7000-KX333,20,3,2,Closed,2025-01-24 09:00:00,9905098061,27.25,3,1,0
T4364353,2,2025-01-23 09:21:25,Hub-CHI-M3000-QB130,4,3,2,Closed,2025-01-24 13:27:37,9905033957,28.10333333333333,3,1,0
T4364355,2,2025-01-23 09:21:25,Router-PHX-X1000-DE234,42,3,2,Closed,2025-01-24 12:00:00,9905033957,26.643055555555556,3,1,0
T4364356,2,2025-01-23 09:21:25,Firewall-DEN-X1000-GK534,42,3,2,Closed,2025-01-25 09:00:00,9905033957,47.643055555555556,3,1,0
T4364365,2,2025-01-23 09:28:34,Hub-CHI-M3000-QB130,35,3,2,Closed,2025-01-25 09:00:00,9905033957,47.52388888888889,3,1,0
T4364375,9,2025-01-23 10:04:10,Switch-DFW-S8500-KC271,81,1,2,Closed,2025-01-23 16:00:00,9905033957,5.930555555555555,3,1,0
T4364465,9,2025-01-23 12:10:00,Node-SEA-P7000-IK691,30,3,2,Closed,2025-01-25 09:00:00,9907339680,44.833333333333336,3,1,0
T4364480,9,2025-01-23 12:35:00,Hub-SEA-T4500-CU418,53,3,2,Closed,2025-01-24 17:00:00,9905033957,28.416666666666668,3,1,0
T4364485,9,2025-01-23 12:45:00,Switch-DFW-S8500-KC271,67,3,2,Closed,2025-01-25 09:00:00,9905033957,44.25,3,1,0
T4364507,3,2025-01-23 13:15:00,Modem-DEN-X1000-NB292,167,3,2,Closed,2025-01-25 16:17:01,9905079285,51.033611111111114,3,1,0
T4364524,9,2025-01-23 13:45:00,Switch-DFW-S8500-KC271,67,3,2,Closed,2025-01-24 11:55:15,9905033957,22.170833333333334,3,1,0
T4364550,9,2025-01-23 14:25:00,Server-DEN-M3000-UQ706,49,3,2,Closed,2025-01-25 09:00:00,9904696061,42.583333333333336,3,1,0
T4364557,9,2025-01-23 14:45:00,Controller-NYC-T4500-XV568,298,3,2,Closed,2025-01-25 09:00:00,9905110630,42.25,3,1,0
T4364579,9,2025-01-23 15:08:51,Gateway-MIA-T4500-OQ649,166,1,2,Closed,2025-01-24 09:00:00,9904850518,17.8525,3,1,0
T4364595,2,2025-01-23 15:40:00,AccessPoint-LAX-P7000-WE451,14,0,2,Closed,2025-01-23 20:15:31,9904980385,4.591944444444445,3,1,0
T4364597,2,2025-01-23 15:41:00,AccessPoint-PHX-S8500-XX800,85,3,2,Closed,2025-01-24 17:00:00,9904980385,25.316666666666666,3,1,0
T4364598,2,2025-01-23 15:42:00,AccessPoint-PHX-S8500-XX800,97,1,2,Closed,2025-01-24 02:16:39,9904980385,10.5775,3,1,0
T4364607,2,2025-01-23 16:02:43,Modem-PHX-X1000-TD477,46,0,2,Closed,2025-01-24 09:00:00,9904980385,16.954722222222223,3,1,0
T4364628,2,2025-01-23 17:00:32,Router-BOS-C5000-UP457,99,3,2,Closed,2025-01-25 00:45:59,9902641727,31.7575,3,1,0
T4364631,9,2025-01-23 17:05:00,Router-SEA-M3000-OD879,25,3,2,Closed,2025-01-24 11:00:00,9907339680,17.916666666666668,3,1,0
T4364667,9,2025-01-23 18:27:46,Switch-DFW-S8500-KC271,57,1,2,Closed,2025-01-24 09:00:00,9905033957,14.537222222222223,3,1,0
T4364706,9,2025-01-23 20:30:00,Router-ATL-R9000-MS760,81,3,2,Closed,2025-01-25 00:49:51,9905088562,28.330833333333334,3,1,0
T4364714,9,2025-01-23 20:45:00,Hub-BOS-T4500-QZ703,0,3,2,Closed,2025-01-25 09:00:00,9905491301,36.25,3,1,0
T4364731,6,2025-01-23 21:22:10,Router-NYC-X1000-RR704,53,3,2,Closed,2025-01-25 09:00:00,9902641727,35.63055555555555,3,1,0
T4364725,6,2025-01-23 21:22:14,AccessPoint-PHX-X1000-DL351,53,3,2,Closed,2025-01-25 09:00:00,9902641727,35.629444444444445,3,1,0
T4364732,6,2025-01-23 21:22:17,Switch-ATL-Z2500-WJ921,53,3,2,Closed,2025-01-25 06:09:15,9902641727,32.78277777777778,3,1,0
T4364730,6,2025-01-23 21:22:09,Modem-SEA-S8500-LE555,53,3,2,Closed,2025-01-25 09:00:00,9902641727,35.630833333333335,3,1,0
T4364729,6,2025-01-23 21:22:23,Controller-NYC-C5000-EX602,53,3,2,Closed,2025-01-25 09:00:00,9902641727,35.62694444444445,3,1,0
T4364728,6,2025-01-23 21:22:17,Modem-LAX-V6500-UA212,53,3,2,Closed,2025-01-25 09:00:00,9902641727,35.62861111111111,3,1,0
T4364726,6,2025-01-23 21:22:16,Hub-MIA-S8500-BO121,53,3,2,Closed,2025-01-25 08:14:50,9902641727,34.87611111111111,3,1,0
T4364757,9,2025-01-23 22:45:00,AccessPoint-ATL-M3000-UH773,348,3,2,Closed,2025-01-24 16:32:16,9911286299,17.787777777777777,3,1,0
T4364801,9,2025-01-24 00:00:00,AccessPoint-ATL-M3000-UH773,348,3,2,Closed,2025-01-24 15:00:00,9911286299,15.0,4,1,0
T4364857,9,2025-01-24 02:27:33,Modem-PHX-X1000-IJ175,266,3,2,Closed,2025-01-25 16:00:00,9905033957,37.54083333333333,4,1,0
T4364858,9,2025-01-24 02:27:38,Modem-DEN-V6500-BS467,266,3,2,Closed,2025-01-25 09:00:00,9905033957,30.539444444444445,4,1,0
T4364866,3,2025-01-24 03:05:00,Hub-CHI-Z2500-DV341,299,3,2,Closed,2025-01-26 09:00:00,9905168840,53.916666666666664,4,1,0
T4364867,3,2025-01-24 03:05:00,Switch-LAX-T4500-SB938,3,3,2,Closed,2025-01-25 22:10:49,9904692303,43.096944444444446,4,1,0
T4364945,6,2025-01-24 07:06:16,Hub-DFW-M3000-KP695,53,3,2,Closed,2025-01-25 17:00:00,9902641727,33.89555555555555,4,1,0
T4364944,6,2025-01-24 07:06:21,Gateway-DEN-M3000-CE611,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.89416666666666,4,1,0
T4364943,6,2025-01-24 07:06:14,Node-DFW-V6500-SQ578,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.89611111111111,4,1,0
T4364947,6,2025-01-24 07:06:25,Router-NYC-V6500-IE276,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.893055555555556,4,1,0
T4364948,6,2025-01-24 07:06:23,Firewall-LAX-X1000-ZE599,53,3,2,Closed,2025-01-25 17:16:54,9902641727,34.17527777777778,4,1,0
T4364946,6,2025-01-24 07:06:09,Modem-ATL-M3000-DN891,53,3,2,Closed,2025-01-25 09:12:12,9902641727,26.100833333333334,4,1,0
T4364949,6,2025-01-24 07:06:23,AccessPoint-ATL-S8500-GA774,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.89361111111111,4,1,0
T4364950,6,2025-01-24 07:06:21,Server-ATL-S8500-CZ675,53,3,2,Closed,2025-01-25 13:00:00,9902641727,29.894166666666667,4,1,0
T4364951,6,2025-01-24 07:06:22,Firewall-DFW-R9000-FI947,53,3,2,Closed,2025-01-25 12:00:00,9902641727,28.89388888888889,4,1,0
T4364952,6,2025-01-24 07:06:21,Controller-BOS-X1000-UU286,53,3,2,Closed,2025-01-25 09:00:00,9902641727,25.894166666666667,4,1,0
T4364955,6,2025-01-24 07:06:26,Node-DFW-P7000-TU612,53,3,2,Closed,2025-01-25 08:55:34,9902641727,25.81888888888889,4,1,0
T4364957,6,2025-01-24 07:06:22,Controller-NYC-C5000-EX602,53,3,2,Closed,2025-01-25 15:15:32,9902641727,32.15277777777778,4,1,0
T4364954,6,2025-01-24 07:06:14,Node-BOS-P7000-AF577,53,3,2,Closed,2025-01-25 11:00:00,9902641727,27.89611111111111,4,1,0
T4364958,6,2025-01-24 07:06:15,Switch-PHX-Z2500-PN697,53,3,2,Closed,2025-01-25 16:00:00,9902641727,32.895833333333336,4,1,0
T4364959,6,2025-01-24 07:06:17,AccessPoint-MIA-X1000-DK313,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.89527777777778,4,1,0
T4364962,6,2025-01-24 07:06:22,Gateway-BOS-S8500-RM834,53,3,2,Closed,2025-01-25 10:00:00,9902641727,26.89388888888889,4,1,0
T4364965,6,2025-01-24 07:06:22,Gateway-LAX-V6500-XG921,53,3,2,Closed,2025-01-25 17:00:00,9902641727,33.89388888888889,4,1,0
T4364968,6,2025-01-24 07:06:24,Switch-ATL-R9000-VK169,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.89333333333333,4,1,0
T4364964,6,2025-01-24 07:06:19,Gateway-DFW-C5000-IF362,53,3,2,Closed,2025-01-25 10:00:00,9902641727,26.89472222222222,4,1,0
T4364953,6,2025-01-24 07:06:20,Modem-LAX-V6500-UA212,53,3,2,Closed,2025-01-25 13:00:00,9902641727,29.894444444444446,4,1,0
T4364970,6,2025-01-24 07:06:20,Hub-SEA-P7000-GQ555,53,3,2,Closed,2025-01-25 10:00:00,9902641727,26.894444444444446,4,1,0
T4364972,6,2025-01-24 07:06:19,Switch-NYC-P7000-YW116,53,3,2,Closed,2025-01-25 16:01:41,9902641727,32.922777777777775,4,1,0
T4364971,6,2025-01-24 07:06:23,Modem-MIA-Z2500-EB730,53,3,2,Closed,2025-01-25 13:11:02,9902641727,30.0775,4,1,0
T4364960,6,2025-01-24 07:06:24,Router-PHX-M3000-RD238,53,3,2,Closed,2025-01-26 09:00:00,9902641727,49.89333333333333,4,1,0
T4364975,6,2025-01-24 07:06:24,Server-DFW-S8500-FY299,53,3,2,Closed,2025-01-25 17:00:00,9902641727,33.89333333333333,4,1,0
